Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
12-JUL-2024,ISHAN,Ishan International Ltd,MAHADEV MANUBHAI MAKVANA,BUY,2784000,2.05,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,HEMALI PATHIK THAKKAR,BUY,3878115,39.88,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,VT CAPITAL MARKET PVT LTD,BUY,5962712,40.40,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,SKSE SECURITIES LTD,BUY,1858986,40.34,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,SW CAPITAL PRIVATE LIMITED,BUY,1664424,39.13,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,HJS SECURITIES PRIVATE LIMITED,BUY,3678297,40.14,-
12-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,AAKRAYA RESEARCH LLP,BUY,638683,154.78,-
12-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,HRTI PRIVATE LIMITED,BUY,612829,154.34,-
12-JUL-2024,LOTUSEYE,Lotus Eye Hosp & Inst Ltd,. VRAMATH  FINANCIAL  SERVICES PVT LTD,BUY,131328,65.27,-
12-JUL-2024,MALLCOM,Mallcom (India) Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,32280,1441.94,-
12-JUL-2024,MEDIORG,Medicamen Organics Ltd,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,140000,118.95,-
12-JUL-2024,MOS,Mos Utility Limited,SMITAL SURESH THAKKAR,BUY,194400,198.08,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,JAINAM BROKING LIMITED,BUY,1572170,44.82,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,GRAVITON RESEARCH CAPITAL LLP,BUY,4825163,45.92,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,QE SECURITIES LLP,BUY,1604264,45.52,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,HRTI PRIVATE LIMITED,BUY,3709812,45.30,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,KAMLESH BABALAL SHAH,BUY,751492,45.53,-
12-JUL-2024,MUKKA,Mukka Proteins Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,1624384,38.85,-
12-JUL-2024,MUKKA,Mukka Proteins Limited,HRTI PRIVATE LIMITED,BUY,1516934,38.69,-
12-JUL-2024,NFL,National Fertilizers Limi,GRAVITON RESEARCH CAPITAL LLP,BUY,2560893,157.04,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,QE SECURITIES LLP,BUY,2036013,576.66,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,GRAVITON RESEARCH CAPITAL LLP,BUY,2422095,564.41,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,CLT RESEARCH TECH PRIVATE LTD,BUY,1850971,581.61,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,AAKRAYA RESEARCH LLP,BUY,3104940,582.49,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,BUY,2270865,583.36,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,HRTI PRIVATE LIMITED,BUY,3521374,581.54,-
12-JUL-2024,RANASUG,Rana Sugars Ltd,HRTI PRIVATE LIMITED,BUY,966491,27.25,-
12-JUL-2024,RCF,Rashtriya Chem Fert Ltd.,GRAVITON RESEARCH CAPITAL LLP,BUY,3075821,235.82,-
12-JUL-2024,RETAIL,JHS Svendgaard Retail V L,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,BUY,271,51.56,-
12-JUL-2024,RETAIL,JHS Svendgaard Retail V L,QE SECURITIES LLP,BUY,59725,52.50,-
12-JUL-2024,RITES,RITES Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,1412760,767.38,-
12-JUL-2024,SABAR,Sabar Flex India Limited,VISHAL BIPINKUMAR DOSHI,BUY,100000,24.95,-
12-JUL-2024,SABAR,Sabar Flex India Limited,KIFS  ENTERPRISE,BUY,125000,25.06,-
12-JUL-2024,SCI,Shipping Corp of India,AAKRAYA RESEARCH LLP,BUY,2986375,362.83,-
12-JUL-2024,SCI,Shipping Corp of India,GRAVITON RESEARCH CAPITAL LLP,BUY,4684908,361.90,-
12-JUL-2024,SCILAL,Shipping Corp of ILA Ltd,GRAVITON RESEARCH CAPITAL LLP,BUY,2356294,104.42,-
12-JUL-2024,SHREYAS,Shreyas Shipping & Logist,GRAVITON RESEARCH CAPITAL LLP,BUY,228709,421.44,-
12-JUL-2024,TRU,TruCap Finance Limited,IND SWIFT LABORATORIES LIMITED,BUY,943762,49.51,-
12-JUL-2024,VETO,Veto Switchgear Cable Ltd,KRONE INVESTMENTS,BUY,100000,149.69,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,ALTAB USMANBHAI PATHAN,BUY,14000,332.42,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,SALIKRAMVIJENDRATIWARI,BUY,17000,329.60,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,MATALIA STOCK BROKING PRIVATE LIMITED,BUY,18000,331.45,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,SHREEYANSH EDUTRADE LLP,BUY,15000,342.03,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,VIKRAMKUMAR KARANRAJ SAKARIA HUF DAKSH CORPORATION,BUY,6000,351.57,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,BIPINBHAI DEVABHAI RAVAL,BUY,21000,316.22,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,JOLLY ANKIT SHAH,BUY,28000,329.00,-
12-JUL-2024,ZENITHDRUG,Zenith Drugs Limited,KINGSMAN WEALTH FUND PCC - KIF II,BUY,96000,63.15,-
12-JUL-2024,ACSAL,Arvind and Company,INDRA KIRAN VENTURES,SELL,57000,72.75,-
12-JUL-2024,ACSAL,Arvind and Company,LIESHA CORPORATION PRIVATE LIMITED .,SELL,78000,72.07,-
12-JUL-2024,AMJLAND,AMJ Land Holdings Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,230895,57.48,-
12-JUL-2024,BLAL,BEML Land Assets Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,242376,337.47,-
12-JUL-2024,CLOUD,Varanium Cloud Limited,SAHASTRAA ADVISORS PRIVATE LIMITED,SELL,328000,29.25,-
12-JUL-2024,CLOUD,Varanium Cloud Limited,TOPGAIN FINANCE PRIVATE LIMITED,SELL,169000,29.25,-
12-JUL-2024,DENORA,De Nora India Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,32387,1946.86,-
12-JUL-2024,ENGINERSIN,Engineers India Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,2950961,295.15,-
12-JUL-2024,GENUSPAPER,Genus P&B Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,1309561,25.29,-
12-JUL-2024,GPECO,GP Eco Solutions India L,SOHAM FINCARE INDIA LLP,SELL,67200,425.68,-
12-JUL-2024,GTLINFRA,GTL Infrastructure Limite,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,40894294,3.18,-
12-JUL-2024,HINDOILEXP,Hind. Oil Exploration,PANDARINATHAN ELANGO,SELL,869000,232.20,-
12-JUL-2024,HINDOILEXP,Hind. Oil Exploration,GRAVITON RESEARCH CAPITAL LLP,SELL,865545,232.17,-
12-JUL-2024,HPL,HPL Electric & Power Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,487569,636.10,-
12-JUL-2024,HPL,HPL Electric & Power Ltd,QE SECURITIES LLP,SELL,406565,641.95,-
12-JUL-2024,HPL,HPL Electric & Power Ltd,HRTI PRIVATE LIMITED,SELL,392984,639.54,-
12-JUL-2024,HPL,HPL Electric & Power Ltd,AAKRAYA RESEARCH LLP,SELL,682038,642.74,-
12-JUL-2024,IFCI,IFCI Ltd.,HRTI PRIVATE LIMITED,SELL,14409788,68.62,-
12-JUL-2024,IFCI,IFCI Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,15354042,68.72,-
12-JUL-2024,IRCON,Ircon International Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,6610194,339.16,-
12-JUL-2024,IREDA,Indian Renewable Energy,GRAVITON RESEARCH CAPITAL LLP,SELL,16105661,294.09,-
12-JUL-2024,ISHAN,Ishan International Ltd,JAVEDBEG BABUBEG MIRZA,SELL,3456000,2.05,-
12-JUL-2024,ISHAN,Ishan International Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,1584000,2.05,-
12-JUL-2024,JALAN,Jalan Transolu. India Ltd,MANISH JALAN,SELL,204000,3.47,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,SW CAPITAL PRIVATE LIMITED,SELL,1664674,38.63,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,VT CAPITAL MARKET PVT LTD,SELL,5962712,40.25,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,HJS SECURITIES PRIVATE LIMITED,SELL,3678297,40.37,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,SKSE SECURITIES LTD,SELL,1858986,40.40,-
12-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,HEMALI PATHIK THAKKAR,SELL,3878115,39.89,-
12-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,AAKRAYA RESEARCH LLP,SELL,638683,154.95,-
12-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,HRTI PRIVATE LIMITED,SELL,640110,154.79,-
12-JUL-2024,LOTUSEYE,Lotus Eye Hosp & Inst Ltd,. VRAMATH  FINANCIAL  SERVICES PVT LTD,SELL,31328,68.94,-
12-JUL-2024,MALLCOM,Mallcom (India) Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,32280,1435.22,-
12-JUL-2024,MEDIORG,Medicamen Organics Ltd,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,8000,121.00,-
12-JUL-2024,MEDIORG,Medicamen Organics Ltd,CINCO STOCK VISION LLP,SELL,140000,118.95,-
12-JUL-2024,MOS,Mos Utility Limited,SMITAL SURESH THAKKAR,SELL,194400,191.43,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,HRTI PRIVATE LIMITED,SELL,3373516,45.31,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,KAMLESH BABALAL SHAH,SELL,1516492,46.39,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,JAINAM BROKING LIMITED,SELL,1696904,46.13,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,4825163,45.93,-
12-JUL-2024,MTNL,Maha Tel Nigam Ltd.,QE SECURITIES LLP,SELL,1660313,45.47,-
12-JUL-2024,MUKKA,Mukka Proteins Limited,HRTI PRIVATE LIMITED,SELL,2018117,38.77,-
12-JUL-2024,MUKKA,Mukka Proteins Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,1624384,38.88,-
12-JUL-2024,NFL,National Fertilizers Limi,GRAVITON RESEARCH CAPITAL LLP,SELL,2560893,157.09,-
12-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,HDFC MUTUAL FUND,SELL,66017,249.06,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,2270865,583.74,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,HRTI PRIVATE LIMITED,SELL,2872626,583.20,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,QE SECURITIES LLP,SELL,2066456,581.55,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,2422095,564.84,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,CLT RESEARCH TECH PRIVATE LTD,SELL,1839617,581.98,-
12-JUL-2024,RAILTEL,Railtel Corp of Ind Ltd,AAKRAYA RESEARCH LLP,SELL,3104940,582.83,-
12-JUL-2024,RANASUG,Rana Sugars Ltd,HRTI PRIVATE LIMITED,SELL,962249,27.28,-
12-JUL-2024,RCF,Rashtriya Chem Fert Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,3075821,235.98,-
12-JUL-2024,RETAIL,JHS Svendgaard Retail V L,MANISH VERMA,SELL,37919,53.69,-
12-JUL-2024,RETAIL,JHS Svendgaard Retail V L,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,SELL,34590,51.29,-
12-JUL-2024,RETAIL,JHS Svendgaard Retail V L,QE SECURITIES LLP,SELL,59725,52.68,-
12-JUL-2024,RITES,RITES Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,1412760,767.64,-
12-JUL-2024,SABAR,Sabar Flex India Limited,GREEN PEAKS ENTERPRISES LLP,SELL,175000,24.95,-
12-JUL-2024,SCI,Shipping Corp of India,GRAVITON RESEARCH CAPITAL LLP,SELL,4684908,362.35,-
12-JUL-2024,SCI,Shipping Corp of India,AAKRAYA RESEARCH LLP,SELL,2986375,363.03,-
12-JUL-2024,SCILAL,Shipping Corp of ILA Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,2356294,104.47,-
12-JUL-2024,SHREYAS,Shreyas Shipping & Logist,GRAVITON RESEARCH CAPITAL LLP,SELL,228709,421.95,-
12-JUL-2024,TRU,TruCap Finance Limited,IND SWIFT LABORATORIES LIMITED,SELL,751224,49.22,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,SALIKRAMVIJENDRATIWARI,SELL,17000,331.96,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,ALTAB USMANBHAI PATHAN,SELL,18000,328.38,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,JOLLY ANKIT SHAH,SELL,28000,333.37,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,MATALIA STOCK BROKING PRIVATE LIMITED,SELL,15000,328.25,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,LIESHA CORPORATION PRIVATE LIMITED .,SELL,19000,346.14,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,VIKRAMKUMAR KARANRAJ SAKARIA HUF DAKSH CORPORATION,SELL,13000,330.30,-
12-JUL-2024,WINNY,Winny Immigra & Edu Ser L,BIPINBHAI DEVABHAI RAVAL,SELL,21000,323.97,-
12-JUL-2024,ZENITHDRUG,Zenith Drugs Limited,NEOMILE GROWTH FUND - SERIES I,SELL,96000,63.15,-
