Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
10-JUL-2024,BANSALWIRE,Bansal Wire Industries L,GRT STRATEGIC VENTURES LLP,SELL,1021495,348.38,-
10-JUL-2024,BHANDA-RE1,Bhandari Hosiery Exp Ltd,ORBIT FINANCIAL CAPITAL,SELL,824566,0.70,-
10-JUL-2024,DELTACORP,Delta Corp Limited,HRTI PRIVATE LIMITED,SELL,1667249,141.77,-
10-JUL-2024,DELTACORP,Delta Corp Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,2313367,141.16,-
10-JUL-2024,DLINKINDIA,D-Link India Ltd,AAKRAYA RESEARCH LLP,SELL,571447,644.62,-
10-JUL-2024,DLINKINDIA,D-Link India Ltd,HRTI PRIVATE LIMITED,SELL,505362,640.63,-
10-JUL-2024,DLINKINDIA,D-Link India Ltd,MATHISYS ADVISORS LLP,SELL,179403,644.67,-
10-JUL-2024,DLINKINDIA,D-Link India Ltd,QE SECURITIES LLP,SELL,282853,642.17,-
10-JUL-2024,DLINKINDIA,D-Link India Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,374371,628.40,-
10-JUL-2024,DPEL,Divine Power Energy Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,273000,117.98,-
10-JUL-2024,DPEL,Divine Power Energy Ltd,EVERMORE SHARE BROKING PRIVATE LIMITED,SELL,3000,123.70,-
10-JUL-2024,DPEL,Divine Power Energy Ltd,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,150000,123.15,-
10-JUL-2024,DURLAX,Durlax Top Surface Ltd,HI GROWTH CORPORATE SERVICES PVT LTD,SELL,142000,86.90,-
10-JUL-2024,DYNAMIC,Dynamic Srvcs & Sec Ltd,VISHAL BIPINKUMAR DOSHI,SELL,69000,305.05,-
10-JUL-2024,ESCONET,Esconet Technologies Ltd,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,SELL,90400,326.63,-
10-JUL-2024,HCC,Hindustan Construc Co.,HRTI PRIVATE LIMITED,SELL,12061765,51.51,-
10-JUL-2024,HCC,Hindustan Construc Co.,GRAVITON RESEARCH CAPITAL LLP,SELL,10107516,51.57,-
10-JUL-2024,HILTON,Hilton Metal Forging Limi,SHUJAUR REHMAN SIDDIQUI,SELL,159375,82.82,-
10-JUL-2024,INDIFRA,Indifra Limited,QUANTSEYE AI PRIVATE LIMITED,SELL,48000,36.01,-
10-JUL-2024,INDIFRA,Indifra Limited,KOMALAY INVESTRADE PRIVATE LIMITED,SELL,66000,32.11,-
10-JUL-2024,IPSL,Integrated Perso Ser Ltd,B.W.TRADERS,SELL,64000,158.30,-
10-JUL-2024,IZMO,IZMO Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,106376,471.07,-
10-JUL-2024,IZMO,IZMO Limited,HRTI PRIVATE LIMITED,SELL,87432,473.87,-
10-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,HRTI PRIVATE LIMITED,SELL,536389,136.63,-
10-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,541957,136.55,-
10-JUL-2024,KTL,Kalahridhaan Trendz Ltd,PANKAJKUMAR JAYANTILAL PATEL,SELL,351000,48.00,-
10-JUL-2024,MAHICKRA,Mahickra Chemical Limited,GANDHI ASHISHKUMAR CHAMPAKLAL,SELL,64500,98.02,-
10-JUL-2024,MCLEODRUSS,Mcleod Russel India Limit,NIRAJ RAJNIKANT SHAH,SELL,1126640,33.83,-
10-JUL-2024,MITCON,MITCON Con,POLUS GLOBAL FUND,SELL,1258000,129.25,-
10-JUL-2024,MITCON-RE,MITCON Con,POLUS GLOBAL FUND,SELL,397263,50.00,-
10-JUL-2024,NDRAUTO,NDR Auto Components Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,67499,1030.69,-
10-JUL-2024,NEWJAISA,Newjaisa Technologies Ltd,VIJIT TRADING,SELL,165000,128.03,-
10-JUL-2024,NYKAA,FSN E Commerce Ventures,CANADA PENSION PLAN INVESTMENT BOARD,SELL,14734000,174.04,-
10-JUL-2024,OLIL,Oneclick Logistics Ind L,LIESHA CORPORATION PRIVATE LIMITED .,SELL,33600,119.70,-
10-JUL-2024,RAJESHEXPO,Rajesh Exports Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,2720219,318.10,-
10-JUL-2024,RETAIL,JHS Svendgaard Retail V L,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,SELL,17510,44.86,-
10-JUL-2024,RPPINFRA,R.P.P. Infra Projects Ltd,AAKRAYA RESEARCH LLP,SELL,200076,178.23,-
10-JUL-2024,RPPINFRA,R.P.P. Infra Projects Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,421346,178.14,-
10-JUL-2024,RPPINFRA,R.P.P. Infra Projects Ltd,HRTI PRIVATE LIMITED,SELL,204582,178.61,-
10-JUL-2024,RPPINFRA,R.P.P. Infra Projects Ltd,QE SECURITIES LLP,SELL,225254,178.25,-
10-JUL-2024,RPPINFRA,R.P.P. Infra Projects Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,386789,179.10,-
10-JUL-2024,RVNL,Rail Vikas Nigam Limited,HRTI PRIVATE LIMITED,SELL,12177111,588.44,-
10-JUL-2024,SAKUMA,Sakuma Exports Limited,HRTI PRIVATE LIMITED,SELL,2468121,30.22,-
10-JUL-2024,SAKUMA,Sakuma Exports Limited,VIKRAMBHAI GOKALBHAI CHAUDHARI,SELL,2289869,30.20,-
10-JUL-2024,SEPC-RE2,SEPC Limited,CENTRAL BANK OF INDIA,SELL,1000000,3.15,-
10-JUL-2024,SEPC-RE2,SEPC Limited,CENTRAL BANK OF INDIA,SELL,1000000,3.17,-
10-JUL-2024,SEPC-RE2,SEPC Limited,PUNJAB NATIONAL BANK,SELL,1950000,3.36,-
10-JUL-2024,SPRL,SP Refractories Limited,AMNESTI MULTISERVICES PRIVATE LIMITED,SELL,800,212.70,-
10-JUL-2024,SPRL,SP Refractories Limited,SPEXTRA MULTIBIZ PRIVATE LIMITED,SELL,9600,227.12,-
10-JUL-2024,SUNDARAM,Sundaram Multi Pap Ltd,RUCHI HIRJI GADA,SELL,3000000,3.24,-
10-JUL-2024,TALBROAUTO,Talbros Automotive Compon,GRAVITON RESEARCH CAPITAL LLP,SELL,583963,365.55,-
10-JUL-2024,TRU,TruCap Finance Limited,IND SWIFT LABORATORIES LIMITED,SELL,3507115,48.11,-
10-JUL-2024,TRU,TruCap Finance Limited,CONSORTIUM CAPITAL PVT LTD,SELL,568090,48.00,-
10-JUL-2024,TRU,TruCap Finance Limited,HRTI PRIVATE LIMITED,SELL,1125817,48.23,-
10-JUL-2024,UMESLTD,Usha Martin Edu & Sol Ltd,N L RUNGTA (HUF),SELL,135132,8.82,-
10-JUL-2024,VASA,Vasa Retail & Oversea Ltd,AJAY SHARMA,SELL,36000,6.71,-
10-JUL-2024,VERITAAS,Veritaas Advertising Ltd,HORIZON FINANCIAL CONSULTANTS PVT LTD,SELL,12000,141.00,-
10-JUL-2024,VETO,Veto Switchgear Cable Ltd,HRTI PRIVATE LIMITED,SELL,95977,145.42,-
10-JUL-2024,WALCHANNAG,Walchandnagar Ind. Ltd,SETU SECURITIES PVT LTD,SELL,304282,341.41,-
10-JUL-2024,ZTECH,Z-Tech (India) Limited,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,103200,270.90,-
10-JUL-2024,ZTECH,Z-Tech (India) Limited,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,50400,271.05,-
